id_ticker,fecha,Weight,Shares,Price,id_sector,id_country,Revenue:Q,Total Return:M-6
6285,2022-06-16,0.000884,166.931,22.7,5,13,3995396864,-37.9432427
3416,2022-06-16,0.003582,1499.506,10.24,5,14,4150546688,-9.380534529
3812,2022-06-16,0.002427,127.655,81.51,4,35,1848026624,71.38763911
5458,2022-06-16,0.001336,624.603,9.65,5,21,1477400576,-18.56540668
7077,2022-06-16,0.000921,415.566,9.5,8,17,3994609152,-40.06104446
6023,2022-06-16,0.001102,243.39756,20.43,11,15,850647616,42.5810892
3302,2022-06-16,0.003627,113.666,136.79,7,22,2630677248,7.278598087
10627,2022-06-16,0.000159,71.19,1840,9,11,1.20E+11,-11.3253012
6584,2022-06-16,0.00153,31.904,39450,2,15,1.26E+12,-13.76214929
4870,2022-06-16,0.001996,90.0312,95.05,10,19,1292081792,-45.38925517
5179,2022-06-16,0.001721,1176.672,6.27,8,11,639870016,-13.87362912
1615,2022-06-16,0.013377,249.874,229.5,5,22,2592318976,-10.91769537
4708,2022-06-16,0.001641,260.544,27,10,25,3350826752,-14.32392726
3542,2022-06-16,0.003283,186.634,75.41,10,13,4186639872,-0.252845968
5337,2022-06-16,0.002267,65.218,149.02,1,18,1566184832,-10.28601218
6658,2022-06-16,0.000788,139.31932,24.25,4,21,1193161472,-27.93462437
7202,2022-06-16,0.000998,306.902,13.94,11,15,2754429952,-20.03595583
7295,2022-06-16,0.000715,140.22876,22.99,8,12,978042624,-12.02788189
9574,2022-06-16,0.000345,99.659,2850,1,22,3.01E+11,64.23330708
8537,2022-06-16,0.000378,44.428,36.45,9,12,431071712,-23.12843176
6024,2022-06-16,0.001544,132.928,49.78,7,13,1199891584,-4.50196927
9470,2022-06-16,0.000267,99.296,12.14,5,11,4941899264,36.44876212
3985,2022-06-16,0.003112,143.606,92.89,4,13,3315538432,-14.36146234
2724,2022-06-16,0.00529,155.477,145.86,2,18,3141552896,3.081250284
6751,2022-06-16,0.001066,219.197,20.85,8,22,1291651968,-34.69754512
5559,2022-06-16,0.001327,735,7.74,1,13,773752448,-19.79274532
6436,2022-06-16,0.00115,1800.05224,2.74,10,31,6731741184,-11.87134853
3219,2022-06-16,0.003131,459.963,29.18,5,31,7076392960,-27.61466746
5220,2022-06-16,0.001809,754.924,10.27,9,13,825235648,-23.71178293
6360,2022-06-16,0.001248,1555.56912,3.44,5,12,4733345792,-10.64934695
6955,2022-06-16,0.000909,136.755,28.48,9,14,746210752,-14.42920547
10192,2022-06-16,0.000183,0.6,251000,2,14,70467526656,-2.08289624
4913,2022-06-16,0.001473,1026.683,6.15,8,20,5678890496,4.363639188
7185,2022-06-16,0.000662,161.063,17.61,1,57,361284000,-32.89295063
8384,2022-06-16,0.000444,56.177,33.87,8,35,594710016,-24.05869198
6198,2022-06-16,0.001291,177.052,31.27,4,22,1447421440,-16.96310342
6205,2022-06-16,0.001228,92.919,56.64,1,18,368222208,-34.66477042
10502,2022-06-16,0.00019,17.698,8810,10,28,4.12E+11,-22.16870665
9213,2022-06-16,0.0004,37.569,8760,4,13,36913651712,-33.38145782
5687,2022-06-16,0.00149,184.552,34.6,8,11,1555681664,-13.63067274
8835,2022-06-16,0.000414,2.318,147000,10,33,9.16E+11,40.36197515
5848,2022-06-16,0.001167,46.457,113.3,7,38,341113504,104.4854461
6351,2022-06-16,0.001081,735.472,6.3,1,13,578808896,-32.90734866
10468,2022-06-16,0.000163,218.881,613,8,11,16862858240,-30.02283105
10728,2022-06-16,0.000095,4.511,17400,7,13,1.13E+12,-20.02206288
8566,2022-06-16,0.000545,18.603,24100,9,11,3.98E+11,-24.21420885
8284,2022-06-16,0.000408,3.773,89000,7,18,42362834944,54.63610359
10215,2022-06-16,0.000169,1.373,101500,10,11,1.67E+11,-0.172776704
9615,2022-06-16,0.000264,13.371,16250,2,52,1.17E+11,-15.95536826
8407,2022-06-16,0.000429,3.749,94200,4,21,2.02E+11,1.699289735
10346,2022-06-16,0.000206,0.182,931000,3,11,7.34E+11,-4.845203536
10748,2022-06-16,0.000097,33.913,2345,5,44,26209552384,-12.98701299
9128,2022-06-16,0.00046,43.456,8710,2,11,3.18E+12,-5.952378944
8153,2022-06-16,0.000748,82.693,7440,4,12,3.76E+11,-2.071256627
9877,2022-06-16,0.000263,77.804,2785,3,22,1.69E+11,-29.53586871
2313,2022-06-16,0.006309,194.387,26700,4,35,2.88E+12,-7.931034483
9548,2022-06-16,0.000408,86.943,3865,1,22,52331614208,-26.93761815
9264,2022-06-16,0.000468,112.154,3430,5,13,1.60E+11,-45.64711681
8789,2022-06-16,0.000482,24.495,16200,8,13,3.08E+11,-17.07831423
9125,2022-06-16,0.000379,21.16,14750,10,12,3.08E+11,-11.01320049
1576,2022-06-16,0.009383,99.601,77500,3,22,1.10E+12,-1.773512891
9009,2022-06-16,0.000389,38.899,8220,4,11,11555829760,-53.16239316
2271,2022-06-16,0.003804,24.74,126500,2,52,6.65E+11,-12.57495272
7848,2022-06-16,0.000793,69.527,9380,8,13,1.86E+12,3.493634224
9323,2022-06-16,0.000331,26.427,10300,5,13,1.79E+11,-34.36816069
10485,2022-06-16,0.000141,0.306,379500,11,46,2.34E+11,-8.768925903
6972,2022-06-16,0.001242,12.967,78800,2,19,6.52E+11,3.796863413
3798,2022-06-16,0.003335,73.653,37250,10,24,6.98E+12,-11.06264655
5196,2022-06-16,0.001653,5.764,236000,10,12,1.77E+12,-2.736495561
10363,2022-06-16,0.000226,18.374,10100,7,12,1.22E+11,46.95993195
6997,2022-06-16,0.000778,2.402,266500,9,12,7.36E+11,-13.79524713
10575,2022-06-16,0.00014,8.578,13400,5,22,74421002240,10.07667326
9699,2022-06-16,0.000314,12.151,21250,10,30,3.38E+11,7.261907156
9859,2022-06-16,0.000337,5.013,55300,11,28,3.56E+11,-26.67351409
7790,2022-06-16,0.000374,1.887,163000,10,12,1.75E+12,92.93624384
8003,2022-06-16,0.000669,6.656,82700,1,18,8.57E+11,-12.19157327
10060,2022-06-16,0.000177,0.893,163500,5,13,1.26E+11,19.10204976
5998,2022-06-16,0.001292,29.681,35800,4,13,2.97E+12,21.40616175
5331,2022-06-16,0.001397,20.125,57100,11,43,90674618368,26.32743363
9817,2022-06-16,0.00029,6.529,36500,4,12,7.08E+11,-17.94948168
9918,2022-06-16,0.000284,4.803,48600,11,18,2.56E+11,-4.050891526
8357,2022-06-16,0.0006,25.776,19150,5,12,5.02E+11,-27.9051508
6123,2022-06-16,0.001437,31.832,37150,1,52,3.48E+11,14.07234953
8792,2022-06-16,0.000498,2.313,177000,4,21,6.26E+11,40.25840209
802,2022-06-16,0.024177,114.971,173000,7,45,3.03E+13,-15.82330954
10705,2022-06-16,0.000116,33.174,2885,10,12,3.08E+11,-12.83987915
7379,2022-06-16,0.000263,12.775,16950,4,13,1.50E+11,20.93921036
9124,2022-06-16,0.000423,43.093,8080,9,19,9.32E+11,0.425178635
893,2022-06-16,0.021439,65.936,267500,1,22,2.13E+13,-2.639094726
10333,2022-06-16,0.000258,8.591,24700,9,12,60802654208,-3.764847261
10423,2022-06-16,0.000154,1.756,72100,10,24,7.25E+11,3.107791371
7797,2022-06-16,0.0009,54.457,13600,9,35,17419624448,3.03030303
10086,2022-06-16,0.000207,5.91,28850,2,11,87537754112,3.918770124
3956,2022-06-16,0.002897,38.383,62100,7,13,4.28E+12,14.80034506
9070,2022-06-16,0.000432,12.332,28800,11,45,8.45E+11,-3.465345076
9210,2022-06-16,0.000454,137.797,2710,1,15,3.50E+11,5.03875969
35,2022-06-16,0.34995,4727.48,60900,10,12,7.78E+13,-20.95764229
382,2022-06-16,0.057513,822.887,57500,5,46,7.78E+13,-17.91123349
5153,2022-06-16,0.001764,147.758,9820,7,13,5.38E+11,-20.03685292
8553,2022-06-16,0.000356,19.395,15100,2,18,4.67E+11,7.262619438
10689,2022-06-16,0.000144,9.946,11950,7,30,2.82E+11,-15.45578141
9328,2022-06-16,0.000284,1.045,223500,8,13,8.16E+11,3.568838523
10405,2022-06-16,0.000184,30.056,5050,2,35,4.39E+11,-12.51454616
9347,2022-06-16,0.000425,9.188,38050,5,18,2.40E+12,-17.06810976
5708,2022-06-16,0.001321,17.334,62700,2,18,3.71E+12,19.45591119
7662,2022-06-16,0.0009,4.585,161500,2,37,4.17E+11,-29.00272387
5269,2022-06-16,0.002344,56.301,34250,10,31,2.38E+12,-14.92326307
10724,2022-06-16,0.000115,3.603,26150,1,11,82054086656,-16.97892787
546,2022-06-16,0.031005,46.462,549000,2,27,4.05E+12,-19.49808744
8470,2022-06-16,0.00057,3.27,143500,5,12,6.94E+11,-25.42989253
9743,2022-06-16,0.000306,29.522,8540,8,11,26758477824,0.67375166
5191,2022-06-16,0.001733,204.834,6960,1,11,9.13E+11,-20.87912381
6748,2022-06-16,0.001111,35.343,25850,8,13,2.60E+12,-12.65969803
6704,2022-06-16,0.000975,1.872,428500,4,13,7.42E+11,-5.34117527
9669,2022-06-16,0.000244,3.521,57000,9,28,6.26E+11,1.612902889
6818,2022-06-16,0.001013,49.17,16950,5,11,5129415168,-0.294117647
9946,2022-06-16,0.000366,164.397,1830,5,12,41931747328,25.34246575
9624,2022-06-16,0.000346,12.461,22850,5,25,85695365120,-20.64408848
9405,2022-06-16,0.000345,40.83,6960,5,13,1.40E+11,33.84615385
10746,2022-06-16,0.000852,34.704,20200,11,42,4.38E+11,-40.98632673
10116,2022-06-16,0.00029,10.909,21850,8,16,4.11E+11,-4.376367615
9938,2022-06-16,0.000241,85.583,2320,5,11,57033510912,-6.072874494
9984,2022-06-16,0.000209,5.287,32450,5,40,1.64E+11,-22.32446144
7435,2022-06-16,0.00144,231.384,5120,10,12,8.90E+11,1.934238177
9904,2022-06-16,0.000145,5.905,20200,9,13,1.36E+11,-17.65801772
3753,2022-06-16,0.002776,31.892,71600,5,11,1.09E+12,-5.672951466
6474,2022-06-16,0.001269,25.462,41000,5,20,2.52E+11,-24.24351783
2006,2022-06-16,0.00833,47.589,144000,1,46,2.62E+12,-19.81541536
10639,2022-06-16,0.000139,17.876,6380,9,12,1.97E+11,-1.112692603
9232,2022-06-16,0.000583,6.844,70100,10,46,5.26E+11,-27.19408277
9779,2022-06-16,0.00025,33.882,6060,11,11,3.12E+11,-18.55559768
10659,2022-06-16,0.000174,19.331,7400,9,16,5.83E+11,-25.73749219
8421,2022-06-16,0.000514,27.023,15650,10,12,23987412992,-26.35294118
9990,2022-06-16,0.000249,5.082,40350,5,46,2.94E+11,-24.65624631
10174,2022-06-16,0.000163,21.267,6300,7,12,92182290432,-22.3887546
3336,2022-06-16,0.004015,38.458,85900,4,21,3.91E+12,-12.25740552
10630,2022-06-16,0.000103,20.597,4115,4,13,1.62E+11,2.40923923
10730,2022-06-16,0.000086,8.463,8350,6,35,47986921472,-17.58441684
2307,2022-06-16,0.004678,99.963,38500,2,18,2.97E+12,6.648199446
8285,2022-06-16,0.000564,25.446,18250,10,18,3.18E+11,-36.30017452
9441,2022-06-16,0.0003,4.749,52000,5,22,8.90E+11,12.22717235
9257,2022-06-16,0.000347,348.81,819,4,22,72763932672,-7.804014438
4484,2022-06-16,0.002565,17.085,123500,9,35,1.01E+12,16.98366269
7613,2022-06-16,0.000733,11.658,51700,8,16,7.30E+11,-5.012248821
2134,2022-06-16,0.005558,8.709,525000,2,11,2.66E+12,6.252726284
3087,2022-06-16,0.004171,617.197,5560,4,12,1.48E+12,-4.137931034
4405,2022-06-16,0.001873,18.7,82400,3,31,8.76E+11,15.17828107
10164,2022-06-16,0.000175,17.567,8210,7,18,3.45E+11,1.570695683
8569,2022-06-16,0.000625,12.295,41850,3,39,5.90E+11,-1.210370292
3361,2022-06-16,0.004503,32.355,114500,1,12,9.29E+12,32.45681913
9787,2022-06-16,0.000305,3.482,72100,5,55,9.29E+12,35.71810611
7167,2022-06-16,0.000915,69.056,10900,6,11,11935894528,-46.03960396
10378,2022-06-16,0.000196,17.901,9010,9,32,47136899072,-31.01587289
2972,2022-06-16,0.005224,11.584,371000,10,22,3.95E+12,12.65796503
4212,2022-06-16,0.003061,12.817,196500,2,12,5.59E+12,-10.60082558
2345,2022-06-16,0.011088,327.547,27850,1,13,4.92E+12,1.264895066
6871,2022-06-16,0.00089,12.755,57400,7,11,1.91E+12,-24.61372383
3928,2022-06-16,0.002896,15.829,150500,5,13,2.20E+12,-14.16461235
4548,2022-06-16,0.00337,17.276,160500,8,12,1.12E+12,-9.765075588
8884,2022-06-16,0.000425,167.531,2085,5,18,1.38E+11,-1.882352941
1259,2022-06-16,0.013157,53.059,204000,10,11,1.13E+13,-15.77762041
4611,2022-06-16,0.001728,27.123,52400,5,15,1.38E+12,16.19717242
7763,2022-06-16,0.000728,18.51,32350,5,11,75677294592,-57.00494503
10230,2022-06-16,0.000225,30.455,6080,1,15,1.14E+11,-0.904177438
9916,2022-06-16,0.000243,28.731,6950,8,13,1.20E+12,-30.91770502
5945,2022-06-16,0.00129,17.003,62400,9,28,5.90E+11,-14.10371563
10354,2022-06-16,0.000139,6.714,17000,6,11,34257135616,3.875124533
10355,2022-06-16,0.000194,37.618,4240,1,19,1.73E+11,-10.58254
10691,2022-06-16,0.000543,8.367,53400,5,18,2.91E+11,-32.76718434
9570,2022-06-16,0.000198,16.832,9660,4,22,45381165056,23.04947964
5112,2022-06-16,0.002236,7.843,234500,7,11,2.22E+11,-22.9668204
9598,2022-06-16,0.000296,4.821,50500,2,11,3.30E+11,-2.67787166
8995,2022-06-16,0.000571,4.159,113000,2,13,3.70E+11,13.73677438
9365,2022-06-16,0.00026,46.457,4600,4,21,8.85E+11,-15.3498486
2412,2022-06-16,0.007524,271.493,22800,2,13,1.65E+13,11.36350172
10680,2022-06-16,0.000167,19.455,7080,2,11,3.39E+11,35.95219531
4570,2022-06-16,0.002328,53.27,35950,5,12,4.91E+11,-21.4735451
9837,2022-06-16,0.000447,23.974,15350,9,11,9.83E+11,42.79684645
9985,2022-06-16,0.000203,9.952,16800,1,12,48845582336,-3.471452335
10543,2022-06-16,0.000159,1.491,88000,4,21,1.61E+11,10.25100407
8712,2022-06-16,0.000302,3.58,69300,1,12,4.12E+11,49.33988267
9351,2022-06-16,0.000285,15.454,16550,8,11,36765933568,-42.65419265
10610,2022-06-16,0.000103,3.309,27900,1,13,1.02E+11,-22.9281768
9474,2022-06-16,0.0002,0.73,225000,10,27,6.56E+11,41.22483317
1809,2022-06-16,0.008071,130.45,50900,8,43,4.28E+12,-9.503833711
7928,2022-06-16,0.000746,21.207,28950,2,18,4.76E+11,-28.29144142
10605,2022-06-16,0.000137,8.776,12850,2,42,6.51E+11,-24.41073994
10367,2022-06-16,0.000175,3.032,47500,2,11,1.86E+12,3.729006605
8883,2022-06-16,0.00048,30.385,13000,1,19,77743112192,21.48751016
9810,2022-06-16,0.000377,106.673,2905,4,21,33216186368,0.868055556
10657,2022-06-16,0.000148,7.708,15750,9,11,1.40E+11,-16.89784948
2737,2022-06-16,0.005152,31.397,135000,1,38,4.19E+12,-13.54489352
9812,2022-06-16,0.00026,1.716,124500,1,13,2.37E+12,7.851743647
6007,2022-06-16,0.001597,133.373,9850,4,41,1.98E+12,-26.272994
6817,2022-06-16,0.001011,36.313,22900,7,15,46750461952,-32.94289898
10599,2022-06-16,0.000191,90.229,1745,4,19,3981386496,6.079027356
9168,2022-06-16,0.000446,11.021,33300,8,11,3.91E+11,-6.617455924
10598,2022-06-16,0.000119,13.395,7290,10,19,41890734080,-51.23745819
5680,2022-06-16,0.001844,18.799,80700,2,11,2.00E+11,-32.03248249
8240,2022-06-16,0.000795,39.738,16450,2,25,1.25E+12,-17.12846348
3518,2022-06-16,0.003636,48.478,61700,10,18,9.28E+11,-17.38572517
9062,2022-06-16,0.000363,52.039,5740,3,18,2.33E+11,-8.624231735
9764,2022-06-16,0.000199,13.486,12150,2,19,49064701952,16.22248887
10107,2022-06-16,0.00023,45.414,4165,9,12,3.03E+11,-11.31803533
6338,2022-06-16,0.001213,9.88,101000,5,11,3.77E+12,17.35770152
8764,2022-06-16,0.00044,19.736,18350,2,18,2.00E+12,-17.5803329
10753,2022-06-16,0.000135,4.531,24450,2,31,76218368000,9.830806478
3775,2022-06-16,0.002887,226.215,10500,5,12,2.94E+12,2.238871538
10504,2022-06-16,0.000174,7.848,18250,5,13,1.58E+11,-4.26739559
10667,2022-06-16,0.000103,1.704,49800,1,39,2.69E+11,-6.002549156
9192,2022-06-16,0.000388,5.716,55900,8,11,2.72E+11,-21.68203247
10108,2022-06-16,0.000239,18.107,10850,5,11,6.01E+11,6.467306227
8737,2022-06-16,0.000462,5.263,72200,1,11,2.83E+11,-20.3969129
8932,2022-06-16,0.000532,60.398,7250,1,23,85575131136,-27.86069652
10040,2022-06-16,0.000262,29.156,7400,5,11,10231070720,-50.6463147
5981,2022-06-16,0.001525,48.738,25750,7,13,1.38E+11,-13.21880814
10642,2022-06-16,0.00012,34.281,2875,4,23,9428337664,-28.65790594
10542,2022-06-16,0.000166,31.308,4365,4,11,1.20E+11,-14.48323337
10445,2022-06-16,0.000192,44.339,3565,8,29,3.12E+11,47.58652196
2991,2022-06-16,0.003778,139.992,22200,11,12,2.16E+12,-2.202643172
1552,2022-06-16,0.009936,73.31,111500,4,21,1.04E+13,-1.250367405
2586,2022-06-16,0.003907,93.976,34200,1,38,65512783872,-1.013024602
6303,2022-06-16,0.001627,203.473,6580,6,19,1.44E+12,20.91647449
10586,2022-06-16,0.000149,6.339,19300,1,56,1.71E+11,-9.655239692
10337,2022-06-16,0.000157,4.062,31850,4,22,83351117824,1.389819958
6999,2022-06-16,0.000886,23.399,31150,7,43,8.84E+11,-1.88976378
10099,2022-06-16,0.000197,20.143,8050,8,22,21500037120,-8.415218415
5265,2022-06-16,0.00155,53.149,24000,8,11,9.47E+11,8.753131365
8473,2022-06-16,0.000542,30.626,14550,10,18,1.22E+11,-17.92898482
1776,2022-06-16,0.00812,187.12,35700,2,35,6.28E+12,19.37190254
10383,2022-06-16,0.000232,40.072,4760,10,11,2.28E+11,-13.93325353
9875,2022-06-16,0.000295,14.511,16750,4,11,90059112448,-38.41911765
10338,2022-06-16,0.000207,40.294,4230,1,22,1.78E+11,-11.13445378
10638,2022-06-16,0.000132,16.211,6680,4,21,1.33E+11,-19.37849859
10397,2022-06-16,0.000231,47.956,3970,10,11,7.03E+11,-8.229497591
9393,2022-06-16,0.000427,10.4,33750,10,21,3.52E+11,15.99692205
10588,2022-06-16,0.000092,6.582,11550,4,20,2.16E+12,-20.34894747
10668,2022-06-16,0.00011,3.638,24800,3,22,18631677952,-52.07424506
8911,2022-06-16,0.000537,32.955,13400,4,21,43108532224,-18.29268293
7371,2022-06-16,0.000851,25.681,27250,4,13,40667492352,-32.8817734
10509,2022-06-16,0.000155,23.251,5500,5,21,29393928192,-32.40941938
3541,2022-06-16,0.003654,225.153,13350,2,44,3.41E+12,-1.847256686
9879,2022-06-16,0.000345,135.241,2100,11,43,8398886912,23.89380531
2415,2022-06-16,0.005473,68.321,65900,5,18,6.93E+12,1.96385464
10334,2022-06-16,0.00019,13.002,12000,11,18,2.47E+11,-34.94317216
9728,2022-06-16,0.000306,10.247,24550,2,11,77603422208,5.818965517
9702,2022-06-16,0.000257,8.913,23700,11,13,63591661568,-51.44843269
10433,2022-06-16,0.000183,22.764,6630,10,11,2.81E+11,-12.03876963
10229,2022-06-16,0.00017,23.466,5970,9,14,12155872256,-48.08695652
9861,2022-06-16,0.000218,17.195,10450,5,12,1.08E+11,-7.195674219
8997,2022-06-16,0.000471,16.687,23200,8,11,1.33E+11,-37.21244926
1519,2022-06-16,0.010135,99.976,83400,5,18,1.40E+12,4.395317466
2230,2022-06-16,0.007856,376.841,17150,6,11,3.07E+12,-17.35632864
9890,2022-06-16,0.000347,6.288,45450,5,12,2.73E+11,-1.584666859
3237,2022-06-16,0.003915,198.197,16250,5,21,6.47E+12,-26.82161837
7187,2022-06-16,0.000858,46.574,15150,8,11,99729735680,5.208333333
9546,2022-06-16,0.00033,19.395,14000,4,14,6.06E+11,-11.84567582
1908,2022-06-16,0.008781,31.617,228500,4,22,3.08E+13,-9.527215982
10629,2022-06-16,0.000124,8.826,11600,4,11,5.98E+11,-16.07668092
9970,2022-06-16,0.000281,125.694,1840,6,28,43484692480,-30.75932908
10714,2022-06-16,0.000096,1.059,74400,8,18,22689069056,-3.018354127
10188,2022-06-16,0.000244,10.272,19550,1,13,8.27E+11,-28.01484406
10609,2022-06-16,0.000123,10.966,9210,1,15,1.30E+11,16.8348796
3440,2022-06-16,0.003748,114.412,26950,5,13,2.27E+11,12.52609603
722,2022-06-16,0.037457,128.399,240000,9,19,1.85E+12,-37.98166664
10715,2022-06-16,0.000095,5.679,13750,10,25,1.28E+11,-21.75478238
9829,2022-06-16,0.000257,15.235,13900,4,21,2.59E+11,-24.54328959
1074,2022-06-16,0.023451,266.845,72300,5,25,1.65E+12,-39.46680633
6807,2022-06-16,0.001378,10.597,107000,1,38,9.57E+11,-22.58759991
10466,2022-06-16,0.000242,40.248,4945,11,11,6.47E+11,29.03957425
10476,2022-06-16,0.000179,97.373,1515,3,27,3.36E+11,-4.808750102
5062,2022-06-16,0.001688,25.348,54800,3,13,67787857920,13.93604076
10696,2022-06-16,0.000094,14.367,5400,7,13,1.32E+11,-24.26367461
10313,2022-06-16,0.000223,22.07,8320,8,13,60000231424,-39.18965603
9768,2022-06-16,0.000443,8.675,42000,2,18,1.36E+11,-19.23076923
5843,2022-06-16,0.00171,31.62,44500,5,25,1.40E+13,27.55261993
10694,2022-06-16,0.000103,5.327,15950,4,21,3.28E+11,-7.827277275
8854,2022-06-16,0.000519,73.533,5810,5,27,1.74E+11,-18.05359661
2388,2022-06-16,0.006183,12.686,401000,9,19,7.90E+11,-40.50582474
10317,2022-06-16,0.00016,5.1,25750,5,44,1.76E+11,-8.042391732
10144,2022-06-16,0.000266,12.879,17000,9,19,44065591296,-31.37188655
10356,2022-06-16,0.000138,5.302,21400,3,12,1.20E+11,-37.060841
10640,2022-06-16,0.00012,9.344,10550,6,13,1.34E+11,6.513679453
8238,2022-06-16,0.000836,36.381,18900,2,11,1.07E+11,-6.189152442
10636,2022-06-16,0.000149,7.588,16200,11,33,27434088448,10.14965368
10404,2022-06-16,0.000203,30.428,5500,7,49,30475362304,-31.84634449
10222,2022-06-16,0.000217,31.67,5640,4,21,2.86E+11,1.794377599
10608,2022-06-16,0.00012,2.957,33500,10,11,42571710464,-0.370717123
9981,2022-06-16,0.000279,8.836,26000,6,19,35286646784,-11.86440678
10561,2022-06-16,0.00014,27.917,4130,4,18,1.54E+11,-11.30487816
10296,2022-06-16,0.000222,18.87,9680,2,21,1.74E+11,21.72570332
9850,2022-06-16,0.000275,269.029,840,8,13,20253245440,-17.24137931
7869,2022-06-16,0.000885,7.943,91700,2,42,1.04E+11,-17.43205358
7980,2022-06-16,0.000664,8.533,64000,4,14,9809139712,-10.00352757
8160,2022-06-16,0.000713,23.474,25000,5,43,1030749696,-33.68700265
10226,2022-06-16,0.000229,10.631,17700,8,11,79704219648,-6.946885672
6186,2022-06-16,0.001322,12.433,87500,8,11,5.06E+11,-15.96684052
9830,2022-06-16,0.000327,9.709,27750,5,13,34617884672,-25.60321716
9630,2022-06-16,0.000347,48.416,5900,7,22,15398939648,-38.73312565
5567,2022-06-16,0.001471,17.335,69800,2,24,1.69E+11,-2.116946716
9671,2022-06-16,0.000287,9.301,25400,5,18,38600048640,11.1370715
9185,2022-06-16,0.000375,40.253,7670,8,22,9816011776,-13.03854875
10214,2022-06-16,0.000237,14.249,13700,1,12,64557346816,-49.90859232
10646,2022-06-16,0.000129,3.463,30600,9,12,78043488256,-46.28891184
10594,2022-06-16,0.000152,5.179,24150,5,18,50370629632,-8.522727273
6776,2022-06-16,0.001038,41.969,20350,2,25,1.25E+12,-15.03131524
7865,2022-06-16,0.000738,106.197,5720,10,18,1.15E+12,-21.53635117
7871,2022-06-16,0.000699,43.245,13300,8,24,63191838720,-25.5334703
9643,2022-06-16,0.000287,7.021,33600,7,12,85959204864,-2.336649258
10692,2022-06-16,0.00015,29.434,4205,3,20,69078827008,-24.64157706
10425,2022-06-16,0.00017,9.214,15150,10,11,2.30E+11,-1.606854641
10106,2022-06-16,0.000259,58.94,3620,8,25,24888274944,-34.77477477
10572,2022-06-16,0.000163,17.443,7670,4,27,71213318144,-35.19601233
8547,2022-06-16,0.000539,37.57,11800,8,11,2.88E+11,-16.14158575
7039,2022-06-16,0.001278,173.475,6060,5,15,2.25E+12,-0.328947368
7086,2022-06-16,0.000992,35.471,23000,7,24,9.91E+12,13.66283006
10351,2022-06-16,0.000186,23.71,6460,1,21,2.42E+11,-14.88801054
3483,2022-06-16,0.004052,60.726,54900,1,11,6.41E+11,87.24870481
9847,2022-06-16,0.000229,11.626,16200,9,28,46173040640,-54.74860335
9014,2022-06-16,0.000295,19.036,12750,7,35,20074700800,-6.25
5533,2022-06-16,0.0013,10.654,109500,6,15,2.65E+11,-23.26559215
6943,2022-06-16,0.000998,34.197,24000,8,11,2342752256,-15.49295775
9450,2022-06-16,0.000441,26.081,13900,1,40,6009996800,-35.34883721
10266,2022-06-16,0.000208,44.517,3845,10,11,22001926144,4.483695652
10325,2022-06-16,0.000213,42.082,4155,9,35,17985755136,-10.25917927
